 -8.1227838e+000 -6.2558111e-001 -3.3319595e-001 -1.0600410e-002  2.0470669e-001  1.8364782e-001  3.1420413e-001  2.9455990e-001  2.8639494e-001  3.0430782e-001  2.0385692e-001  2.6158116e-001  1.1270780e-001  2.2315745e-001  1.3128275e-001
 -8.1232159e+000 -6.2657389e-001 -3.3396546e-001 -1.0941228e-002  2.0478703e-001  1.8405810e-001  3.1502238e-001  2.9543652e-001  2.8695067e-001  3.0469724e-001  2.0397864e-001  2.6144333e-001  1.1247795e-001  2.2284878e-001  1.3104871e-001
 -8.1240720e+000 -6.2767113e-001 -3.3445966e-001 -1.0047166e-002  2.0642795e-001  1.8595483e-001  3.1654043e-001  2.9602369e-001  2.8649758e-001  3.0419195e-001  2.0326093e-001  2.6061961e-001  1.1200356e-001  2.2232705e-001  1.3045950e-001
 -8.1221126e+000 -6.2376557e-001 -3.3170689e-001 -9.5972642e-003  2.0508545e-001  1.8330035e-001  3.1270439e-001  2.9271519e-001  2.8504868e-001  3.0335880e-001  2.0345249e-001  2.6172895e-001  1.1315546e-001  2.2374281e-001  1.3166074e-001
 -8.1246640e+000 -6.2838071e-001 -3.3476241e-001 -9.2513529e-003  2.0785146e-001  1.8748974e-001  3.1757763e-001  2.9627989e-001  2.8599039e-001  3.0368029e-001  2.0261387e-001  2.5993498e-001  1.1166054e-001  2.2198771e-001  1.3003525e-001
 -8.1245034e+000 -6.2835768e-001 -3.3489074e-001 -9.7121390e-003  2.0728423e-001  1.8699949e-001  3.1742139e-001  2.9643879e-001  2.8634000e-001  3.0397181e-001  2.0288451e-001  2.6014266e-001  1.1171891e-001  2.2203767e-001  1.3013736e-001
 -8.1238101e+000 -6.2714664e-001 -3.3411211e-001 -9.9465620e-003  2.0635463e-001  1.8567190e-001  3.1598997e-001  2.9551274e-001  2.8624043e-001  3.0404040e-001  2.0326397e-001  2.6076037e-001  1.1218199e-001  2.2254780e-001  1.3062635e-001
 -8.1236702e+000 -6.2688238e-001 -3.3393497e-001 -9.9713139e-003  2.0617337e-001  1.8543233e-001  3.1574482e-001  2.9532600e-001  2.8617704e-001  3.0401305e-001  2.0331874e-001  2.6087251e-001  1.1227021e-001  2.2264426e-001  1.3071366e-001
 -8.1254271e+000 -6.3024682e-001 -3.3622156e-001 -1.0014489e-002  2.0781364e-001  1.8815961e-001  3.1921954e-001  2.9808422e-001  2.8715690e-001  3.0446527e-001  2.0283862e-001  2.5963425e-001  1.1115519e-001  2.2134013e-001  1.2957571e-001
 -8.1234629e+000 -6.2684792e-001 -3.3405906e-001 -1.0607560e-002  2.0532881e-001  1.8465715e-001  3.1545947e-001  2.9555117e-001  2.8674112e-001  3.0448844e-001  2.0372935e-001  2.6118381e-001  1.1234279e-001  2.2270263e-001  1.3087126e-001
 -8.1236092e+000 -6.2665304e-001 -3.3372466e-001 -9.7048783e-003  2.0643740e-001  1.8556040e-001  3.1557450e-001  2.9501942e-001  2.8589519e-001  3.0379482e-001  2.0315583e-001  2.6079430e-001  1.1229663e-001  2.2270950e-001  1.3073482e-001
 -8.1251101e+000 -6.3019140e-001 -3.3640621e-001 -1.1056129e-002  2.0636186e-001  1.8688122e-001  3.1884645e-001  2.9850417e-001  2.8806058e-001  3.0522931e-001  2.0353492e-001  2.6017537e-001  1.1127816e-001  2.2140900e-001  1.2980950e-001
 -8.1246804e+000 -6.2906008e-001 -3.3549772e-001 -1.0487907e-002  2.0653058e-001  1.8659773e-001  3.1787114e-001  2.9735726e-001  2.8726054e-001  3.0467584e-001  2.0333316e-001  2.6031161e-001  1.1158163e-001  2.2180554e-001  1.3007182e-001
 -8.1242652e+000 -6.2792136e-001 -3.3458495e-001 -9.8091816e-003  2.0689285e-001  1.8645089e-001  3.1686377e-001  2.9611168e-001  2.8635163e-001  3.0404235e-001  2.0306012e-001  2.6040175e-001  1.1189724e-001  2.2222361e-001  1.3032750e-001
 -8.1244154e+000 -6.2816491e-001 -3.3474557e-001 -9.7051923e-003  2.0717808e-001  1.8681122e-001  3.1717872e-001  2.9626303e-001  2.8629840e-001  3.0397002e-001  2.0294166e-001  2.6024876e-001  1.1180534e-001  2.2212479e-001  1.3021453e-001
 -8.1251446e+000 -6.2949487e-001 -3.3560927e-001 -9.6056841e-003  2.0795417e-001  1.8803088e-001  3.1865777e-001  2.9734979e-001  2.8658794e-001  3.0405011e-001  2.0265385e-001  2.5967195e-001  1.1131967e-001  2.2157288e-001  1.2972220e-001
 -8.1236658e+000 -6.2689749e-001 -3.3394961e-001 -9.9706079e-003  2.0619040e-001  1.8547914e-001  3.1581784e-001  2.9536711e-001  2.8617268e-001  3.0398855e-001  2.0327311e-001  2.6081471e-001  1.1222693e-001  2.2261402e-001  1.3069112e-001
 -8.1228586e+000 -6.2550623e-001 -3.3305377e-001 -1.0209161e-002  2.0518057e-001  1.8404407e-001  3.1427294e-001  2.9434045e-001  2.8602488e-001  3.0400604e-001  2.0361613e-001  2.6142147e-001  1.1269175e-001  2.2315691e-001  1.3121887e-001
 -8.1236339e+000 -6.2709156e-001 -3.3416099e-001 -1.0393547e-002  2.0571669e-001  1.8512661e-001  3.1587696e-001  2.9572932e-001  2.8664600e-001  3.0434850e-001  2.0349282e-001  2.6090202e-001  1.1215895e-001  2.2253366e-001  1.3070838e-001
 -8.1257583e+000 -6.3099191e-001 -3.3676169e-001 -1.0303980e-002  2.0774763e-001  1.8839715e-001  3.1991146e-001  2.9883756e-001  2.8763609e-001  3.0478893e-001  2.0294374e-001  2.5953106e-001  1.1094689e-001  2.2105750e-001  1.2938137e-001
 -8.1236417e+000 -6.2714424e-001 -3.3422129e-001 -1.0499823e-002  2.0560242e-001  1.8503184e-001  3.1585726e-001  2.9579041e-001  2.8674736e-001  3.0444110e-001  2.0358122e-001  2.6097181e-001  1.1218511e-001  2.2254388e-001  1.3072803e-001
 -8.1230196e+000 -6.2554972e-001 -3.3298428e-001 -9.7534231e-003  2.0580473e-001  1.8459925e-001  3.1444514e-001  2.9416167e-001  2.8562581e-001  3.0368425e-001  2.0334734e-001  2.6122665e-001  1.1266390e-001  2.2313011e-001  1.3111350e-001
 -8.1238037e+000 -6.2711329e-001 -3.3407160e-001 -9.8987174e-003  2.0638927e-001  1.8570781e-001  3.1601284e-001  2.9549348e-001  2.8619317e-001  3.0399245e-001  2.0321824e-001  2.6072296e-001  1.1216224e-001  2.2253656e-001  1.3061490e-001
 -8.1237353e+000 -6.2672316e-001 -3.3370496e-001 -9.4690153e-003  2.0675593e-001  1.8585533e-001  3.1569482e-001  2.9496145e-001  2.8570894e-001  3.0365008e-001  2.0304205e-001  2.6071449e-001  1.1228917e-001  2.2268746e-001  1.3067313e-001
 -8.1242392e+000 -6.2829090e-001 -3.3504088e-001 -1.0644641e-002  2.0598265e-001  1.8577753e-001  3.1690902e-001  2.9670900e-001  2.8715304e-001  3.0470481e-001  2.0360222e-001  2.6075123e-001  1.1193357e-001  2.2218197e-001  1.3040432e-001
 -8.1238244e+000 -6.2714173e-001 -3.3408787e-001 -9.9149698e-003  2.0639425e-001  1.8563658e-001  3.1586161e-001  2.9543872e-001  2.8625752e-001  3.0408006e-001  2.0329683e-001  2.6080249e-001  1.1221960e-001  2.2257996e-001  1.3065488e-001
 -8.1220183e+000 -6.2376472e-001 -3.3181488e-001 -9.9228844e-003  2.0472693e-001  1.8291751e-001  3.1244097e-001  2.9274474e-001  2.8531618e-001  3.0361313e-001  2.0370015e-001  2.6194685e-001  1.1326722e-001  2.2384260e-001  1.3177996e-001
 -8.1227946e+000 -6.2519880e-001 -3.3275493e-001 -9.9032956e-003  2.0540400e-001  1.8409672e-001  3.1400970e-001  2.9395399e-001  2.8570471e-001  3.0378136e-001  2.0349588e-001  2.6141919e-001  1.1277534e-001  2.2325932e-001  1.3126816e-001
 -8.1233182e+000 -6.2634403e-001 -3.3361811e-001 -1.0091728e-002  2.0578557e-001  1.8491675e-001  3.1522217e-001  2.9497601e-001  2.8612443e-001  3.0399385e-001  2.0339117e-001  2.6102606e-001  1.1238906e-001  2.2281989e-001  1.3089498e-001
 -8.1231990e+000 -6.2591419e-001 -3.3322663e-001 -9.7442363e-003  2.0600494e-001  1.8491941e-001  3.1484864e-001  2.9447495e-001  2.8573649e-001  3.0372296e-001  2.0325585e-001  2.6104047e-001  1.1250208e-001  2.2296339e-001  1.3097534e-001
 -8.1233494e+000 -6.2603480e-001 -3.3323521e-001 -9.4715383e-003  2.0640765e-001  1.8531419e-001  3.1505741e-001  2.9446067e-001  2.8553900e-001  3.0354806e-001  2.0307673e-001  2.6087976e-001  1.1244163e-001  2.2290169e-001  1.3087970e-001
 -8.1246894e+000 -6.2962687e-001 -3.3614099e-001 -1.1434166e-002  2.0563887e-001  1.8599587e-001  3.1806103e-001  2.9814371e-001  2.8822016e-001  3.0543892e-001  2.0386543e-001  2.6057404e-001  1.1152607e-001  2.2168399e-001  1.3010151e-001
 -8.1226068e+000 -6.2468071e-001 -3.3234882e-001 -9.5686796e-003  2.0561236e-001  1.8411480e-001  3.1364749e-001  2.9340648e-001  2.8522729e-001  3.0342711e-001  2.0332080e-001  2.6141511e-001  1.1289651e-001  2.2342747e-001  1.3135497e-001
 -8.1239664e+000 -6.2749105e-001 -3.3436275e-001 -1.0050163e-002  2.0637546e-001  1.8583518e-001  3.1633625e-001  2.9585091e-001  2.8642583e-001  3.0415571e-001  2.0328022e-001  2.6068352e-001  1.1207469e-001  2.2241346e-001  1.3052570e-001
 -8.1246969e+000 -6.2864428e-001 -3.3503924e-001 -9.6179235e-003  2.0751575e-001  1.8729872e-001  3.1772418e-001  2.9663473e-001  2.8636446e-001  3.0396879e-001  2.0281292e-001  2.6002405e-001  1.1162776e-001  2.2192268e-001  1.3002768e-001
 -8.1232480e+000 -6.2606581e-001 -3.3334426e-001 -9.8230181e-003  2.0597335e-001  1.8496893e-001  3.1502662e-001  2.9466252e-001  2.8585089e-001  3.0378500e-001  2.0325115e-001  2.6097859e-001  1.1242367e-001  2.2288547e-001  1.3092663e-001
 -8.1239762e+000 -6.2817911e-001 -3.3511313e-001 -1.1202712e-002  2.0523619e-001  1.8509266e-001  3.1665937e-001  2.9688583e-001  2.8762346e-001  3.0507711e-001  2.0388906e-001  2.6094388e-001  1.1194234e-001  2.2221452e-001  1.3053707e-001
 -8.1257977e+000 -6.3136445e-001 -3.3714121e-001 -1.0846372e-002  2.0723377e-001  1.8804290e-001  3.2002438e-001  2.9932255e-001  2.8823481e-001  3.0526852e-001  2.0326737e-001  2.5968779e-001  1.1090745e-001  2.2096960e-001  1.2939222e-001
 -8.1233530e+000 -6.2676333e-001 -3.3404873e-001 -1.0801019e-002  2.0504532e-001  1.8437094e-001  3.1530187e-001  2.9556287e-001  2.8689609e-001  3.0462144e-001  2.0384845e-001  2.6128344e-001  1.1237258e-001  2.2274015e-001  1.3093999e-001
 -8.1228098e+000 -6.2536163e-001 -3.3293969e-001 -1.0092726e-002  2.0528214e-001  1.8407124e-001  3.1414717e-001  2.9415872e-001  2.8587556e-001  3.0389971e-001  2.0355947e-001  2.6141721e-001  1.1273228e-001  2.2321222e-001  1.3124537e-001
 -8.1241400e+000 -6.2824463e-001 -3.3507354e-001 -1.0807229e-002  2.0578608e-001  1.8561846e-001  3.1687753e-001  2.9676622e-001  2.8725819e-001  3.0477249e-001  2.0364485e-001  2.6076671e-001  1.1191660e-001  2.2218538e-001  1.3043270e-001
 -8.1247958e+000 -6.2955490e-001 -3.3595436e-001 -1.1025983e-002  2.0606837e-001  1.8634468e-001  3.1812464e-001  2.9794340e-001  2.8788042e-001  3.0516373e-001  2.0365036e-001  2.6044094e-001  1.1151408e-001  2.2167574e-001  1.3004107e-001
 -8.1243066e+000 -6.2741395e-001 -3.3399086e-001 -8.7219550e-003  2.0806654e-001  1.8732071e-001  3.1677834e-001  2.9527812e-001  2.8524275e-001  3.0315739e-001  2.0240857e-001  2.6003201e-001  1.1192314e-001  2.2232525e-001  1.3024503e-001
 -8.1235901e+000 -6.2651766e-001 -3.3358064e-001 -9.4882610e-003  2.0664517e-001  1.8573350e-001  3.1560111e-001  2.9487208e-001  2.8566077e-001  3.0358928e-001  2.0299006e-001  2.6068130e-001  1.1226823e-001  2.2270773e-001  1.3070591e-001
 -8.1244758e+000 -6.2897646e-001 -3.3559220e-001 -1.1027751e-002  2.0582306e-001  1.8591045e-001  3.1752561e-001  2.9745538e-001  2.8769342e-001  3.0506656e-001  2.0371198e-001  2.6063340e-001  1.1170548e-001  2.2191233e-001  1.3023907e-001
 -8.1251919e+000 -6.2973589e-001 -3.3585124e-001 -9.9741733e-003  2.0758664e-001  1.8773357e-001  3.1862894e-001  2.9761423e-001  2.8699074e-001  3.0440556e-001  2.0294752e-001  2.5987701e-001  1.1137130e-001  2.2156856e-001  1.2976606e-001
 -8.1251711e+000 -6.2962068e-001 -3.3573724e-001 -9.8601907e-003  2.0766963e-001  1.8773380e-001  3.1849282e-001  2.9745175e-001  2.8688101e-001  3.0433960e-001  2.0292283e-001  2.5989757e-001  1.1141763e-001  2.2161903e-001  1.2979454e-001
 -8.1237369e+000 -6.2710711e-001 -3.3411073e-001 -1.0194827e-002  2.0594286e-001  1.8532737e-001  3.1592973e-001  2.9563616e-001  2.8645924e-001  3.0421883e-001  2.0343753e-001  2.6090048e-001  1.1220496e-001  2.2255153e-001  1.3067894e-001
 -8.1244149e+000 -6.2894971e-001 -3.3563470e-001 -1.1196217e-002  2.0562051e-001  1.8570212e-001  3.1738709e-001  2.9745348e-001  2.8780710e-001  3.0518496e-001  2.0385038e-001  2.6076454e-001  1.1177603e-001  2.2197099e-001  1.3030198e-001
 -8.1237199e+000 -6.2697074e-001 -3.3396665e-001 -9.8978686e-003  2.0630286e-001  1.8561297e-001  3.1594681e-001  2.9543077e-001  2.8615789e-001  3.0395314e-001  2.0319428e-001  2.6071777e-001  1.1215767e-001  2.2255154e-001  1.3063860e-001
 -8.1225215e+000 -6.2490210e-001 -3.3264385e-001 -1.0312762e-002  2.0470738e-001  1.8337736e-001  3.1357884e-001  2.9389700e-001  2.8598520e-001  3.0404340e-001  2.0379809e-001  2.6171838e-001  1.1290631e-001  2.2339294e-001  1.3145422e-001
 -8.1234509e+000 -6.2610665e-001 -3.3324024e-001 -9.2850373e-003  2.0668716e-001  1.8557543e-001  3.1516417e-001  2.9442000e-001  2.8539038e-001  3.0342813e-001  2.0297152e-001  2.6079774e-001  1.1242737e-001  2.2288154e-001  1.3082671e-001
 -8.1243419e+000 -6.2847878e-001 -3.3516069e-001 -1.0573788e-002  2.0619651e-001  1.8603508e-001  3.1713224e-001  2.9683667e-001  2.8714930e-001  3.0466788e-001  2.0349247e-001  2.6060220e-001  1.1183651e-001  2.2209461e-001  1.3032094e-001
 -8.1251827e+000 -6.2931623e-001 -3.3537981e-001 -9.1988063e-003  2.0839665e-001  1.8829183e-001  3.1849012e-001  2.9697992e-001  2.8621604e-001  3.0378409e-001  2.0247502e-001  2.5960557e-001  1.1138332e-001  2.2165330e-001  1.2972920e-001
 -8.1245162e+000 -6.2860215e-001 -3.3512334e-001 -1.0183250e-002  2.0672417e-001  1.8657291e-001  3.1746654e-001  2.9684136e-001  2.8687903e-001  3.0440731e-001  2.0319932e-001  2.6032286e-001  1.1169537e-001  2.2196596e-001  1.3016639e-001
 -8.1245243e+000 -6.2856231e-001 -3.3508396e-001 -1.0086680e-002  2.0684030e-001  1.8667262e-001  3.1747607e-001  2.9676720e-001  2.8675987e-001  3.0431048e-001  2.0313727e-001  2.6029248e-001  1.1170760e-001  2.2198331e-001  1.3015834e-001
 -8.1237530e+000 -6.2750639e-001 -3.3455201e-001 -1.0798087e-002  2.0538782e-001  1.8502753e-001  3.1620871e-001  2.9622634e-001  2.8705566e-001  3.0466235e-001  2.0372108e-001  2.6099391e-001  1.1210902e-001  2.2242279e-001  1.3065296e-001
 -8.1239460e+000 -6.2826003e-001 -3.3524183e-001 -1.1502463e-002  2.0487900e-001  1.8481163e-001  3.1663229e-001  2.9705900e-001  2.8788539e-001  3.0530008e-001  2.0409502e-001  2.6109746e-001  1.1198099e-001  2.2222469e-001  1.3058344e-001
 -8.1229417e+000 -6.2611011e-001 -3.3363922e-001 -1.1062873e-002  2.0432609e-001  1.8351599e-001  3.1459949e-001  2.9519610e-001  2.8696430e-001  3.0473030e-001  2.0409596e-001  2.6162414e-001  1.1257848e-001  2.2297515e-001  1.3120339e-001
 -8.1238245e+000 -6.2740402e-001 -3.3437085e-001 -1.0349494e-002  2.0592309e-001  1.8544990e-001  3.1624462e-001  2.9596228e-001  2.8665588e-001  3.0433380e-001  2.0344128e-001  2.6080286e-001  1.1208305e-001  2.2242457e-001  1.3059031e-001
 -8.1230798e+000 -6.2560399e-001 -3.3294840e-001 -9.6247286e-003  2.0592781e-001  1.8478971e-001  3.1469586e-001  2.9427115e-001  2.8556896e-001  3.0358703e-001  2.0319679e-001  2.6105275e-001  1.1252920e-001  2.2301067e-001  1.3101902e-001
 -8.1235539e+000 -6.2622974e-001 -3.3329159e-001 -9.1702627e-003  2.0688427e-001  1.8580777e-001  3.1535396e-001  2.9448512e-001  2.8532014e-001  3.0335551e-001  2.0288348e-001  2.6070140e-001  1.1237378e-001  2.2282090e-001  1.3075496e-001
 -8.1242150e+000 -6.2777246e-001 -3.3446840e-001 -9.7142430e-003  2.0694757e-001  1.8644761e-001  3.1674860e-001  2.9594747e-001  2.8621472e-001  3.0394753e-001  2.0302545e-001  2.6041907e-001  1.1194458e-001  2.2227903e-001  1.3035602e-001
 -8.1250077e+000 -6.2911859e-001 -3.3531954e-001 -9.4330024e-003  2.0800567e-001  1.8789235e-001  3.1823502e-001  2.9691515e-001  2.8633144e-001  3.0390152e-001  2.0264589e-001  2.5979048e-001  1.1148181e-001  2.2175158e-001  1.2984157e-001
 -8.1239680e+000 -6.2752085e-001 -3.3438128e-001 -1.0035262e-002  2.0641635e-001  1.8590764e-001  3.1643610e-001  2.9590840e-001  2.8642518e-001  3.0412872e-001  2.0321568e-001  2.6059805e-001  1.1200849e-001  2.2236393e-001  1.3048935e-001
 -8.1229935e+000 -6.2554150e-001 -3.3297203e-001 -9.8504230e-003  2.0563016e-001  1.8445223e-001  3.1443362e-001  2.9423605e-001  2.8574085e-001  3.0376696e-001  2.0340150e-001  2.6125634e-001  1.1264559e-001  2.2311157e-001  1.3112884e-001
 -8.1234493e+000 -6.2679929e-001 -3.3401200e-001 -1.0585322e-002  2.0532147e-001  1.8462627e-001  3.1540441e-001  2.9550180e-001  2.8671941e-001  3.0447840e-001  2.0373345e-001  2.6120293e-001  1.1236110e-001  2.2272049e-001  1.3088622e-001
 -8.1242958e+000 -6.2825910e-001 -3.3493758e-001 -1.0243332e-002  2.0650800e-001  1.8631137e-001  3.1720828e-001  2.9662653e-001  2.8678202e-001  3.0433721e-001  2.0321954e-001  2.6040578e-001  1.1177286e-001  2.2207708e-001  1.3026446e-001
 -8.1249622e+000 -6.2933794e-001 -3.3558954e-001 -1.0020771e-002  2.0731019e-001  1.8736943e-001  3.1827120e-001  2.9735296e-001  2.8691879e-001  3.0437161e-001  2.0300735e-001  2.6000809e-001  1.1147100e-001  2.2169511e-001  1.2989068e-001
 -8.1252295e+000 -6.3021906e-001 -3.3636888e-001 -1.0675400e-002  2.0694119e-001  1.8737358e-001  3.1893295e-001  2.9830247e-001  2.8770076e-001  3.0493858e-001  2.0329112e-001  2.6000255e-001  1.1127385e-001  2.2142420e-001  1.2974278e-001
 -8.1231976e+000 -6.2580025e-001 -3.3311215e-001 -9.6037988e-003  2.0613141e-001  1.8494485e-001  3.1468327e-001  2.9427190e-001  2.8558867e-001  3.0363636e-001  2.0323506e-001  2.6108346e-001  1.1258278e-001  2.2304145e-001  1.3101527e-001
 -8.1236058e+000 -6.2637486e-001 -3.3342904e-001 -9.2122331e-003  2.0695743e-001  1.8591155e-001  3.1545001e-001  2.9457708e-001  2.8537223e-001  3.0339062e-001  2.0288104e-001  2.6066620e-001  1.1234817e-001  2.2279377e-001  1.3072550e-001
 -8.1214628e+000 -6.2233911e-001 -3.3065412e-001 -9.2063123e-003  2.0490949e-001  1.8259754e-001  3.1135598e-001  2.9139726e-001  2.8431590e-001  3.0288433e-001  2.0337118e-001  2.6202894e-001  1.1356691e-001  2.2425533e-001  1.3205830e-001
 -8.1235316e+000 -6.2669820e-001 -3.3382132e-001 -1.0108908e-002  2.0587722e-001  1.8509580e-001  3.1550865e-001  2.9525714e-001  2.8628369e-001  3.0411080e-001  2.0342259e-001  2.6098304e-001  1.1231565e-001  2.2270217e-001  1.3080249e-001
 -8.1240637e+000 -6.2797073e-001 -3.3482206e-001 -1.0554229e-002  2.0598418e-001  1.8567056e-001  3.1665303e-001  2.9643592e-001  2.8698604e-001  3.0457005e-001  2.0351559e-001  2.6073210e-001  1.1196820e-001  2.2227043e-001  1.3047553e-001
 -8.1240935e+000 -6.2743863e-001 -3.3418959e-001 -9.5208366e-003  2.0701626e-001  1.8641393e-001  3.1653919e-001  2.9563715e-001  2.8594744e-001  3.0374273e-001  2.0292198e-001  2.6041439e-001  1.1200186e-001  2.2236747e-001  1.3040884e-001
 -8.1237366e+000 -6.2705664e-001 -3.3406362e-001 -1.0014396e-002  2.0621065e-001  1.8553866e-001  3.1593469e-001  2.9550354e-001  2.8627283e-001  3.0406245e-001  2.0329326e-001  2.6078964e-001  1.1218436e-001  2.2255859e-001  1.3065223e-001
 -8.1221308e+000 -6.2405407e-001 -3.3203624e-001 -1.0126534e-002  2.0455582e-001  1.8288719e-001  3.1268917e-001  2.9308436e-001  2.8558525e-001  3.0381370e-001  2.0382108e-001  2.6197218e-001  1.1320286e-001  2.2373911e-001  1.3172353e-001
 -8.1243633e+000 -6.2802432e-001 -3.3462048e-001 -9.6683695e-003  2.0712535e-001  1.8669318e-001  3.1701346e-001  2.9613231e-001  2.8625640e-001  3.0395789e-001  2.0296754e-001  2.6031045e-001  1.1185678e-001  2.2217692e-001  1.3026225e-001
 -8.1251822e+000 -6.3025377e-001 -3.3645202e-001 -1.0990018e-002  2.0651005e-001  1.8699001e-001  3.1881313e-001  2.9843548e-001  2.8798941e-001  3.0520497e-001  2.0355718e-001  2.6022573e-001  1.1134974e-001  2.2145639e-001  1.2981490e-001
 -8.1228611e+000 -6.2549550e-001 -3.3304710e-001 -1.0177413e-002  2.0522620e-001  1.8407766e-001  3.1426535e-001  2.9430777e-001  2.8598468e-001  3.0397938e-001  2.0360419e-001  2.6141992e-001  1.1270237e-001  2.2316641e-001  1.3121723e-001
 -8.1227523e+000 -6.2499368e-001 -3.3257310e-001 -9.6263486e-003  2.0568767e-001  1.8431634e-001  3.1398690e-001  2.9370563e-001  2.8536296e-001  3.0349701e-001  2.0329496e-001  2.6130621e-001  1.1278177e-001  2.2329836e-001  1.3125242e-001
 -8.1237746e+000 -6.2759304e-001 -3.3463950e-001 -1.0832156e-002  2.0543414e-001  1.8507422e-001  3.1623308e-001  2.9627259e-001  2.8710587e-001  3.0469875e-001  2.0371957e-001  2.6096855e-001  1.1209230e-001  2.2241209e-001  1.3064428e-001
 -8.1240575e+000 -6.2728097e-001 -3.3405315e-001 -9.3018626e-003  2.0727667e-001  1.8654738e-001  3.1638361e-001  2.9537481e-001  2.8571570e-001  3.0357156e-001  2.0279651e-001  2.6035876e-001  1.1203957e-001  2.2243477e-001  1.3042982e-001
 -8.1249799e+000 -6.2982058e-001 -3.3611472e-001 -1.0858417e-002  2.0646122e-001  1.8676613e-001  3.1839862e-001  2.9804519e-001  2.8779633e-001  3.0507762e-001  2.0351511e-001  2.6028211e-001  1.1143899e-001  2.2159210e-001  1.2993036e-001
 -8.1242083e+000 -6.2854345e-001 -3.3529250e-001 -1.1125547e-002  2.0542852e-001  1.8544395e-001  3.1716110e-001  2.9723608e-001  2.8769245e-001  3.0507640e-001  2.0378359e-001  2.6075625e-001  1.1176830e-001  2.2201169e-001  1.3036802e-001
 -8.1244072e+000 -6.2880090e-001 -3.3545095e-001 -1.0931631e-002  2.0586303e-001  1.8588312e-001  3.1738894e-001  2.9728067e-001  2.8756175e-001  3.0497033e-001  2.0366554e-001  2.6063716e-001  1.1174116e-001  2.2196631e-001  1.3027336e-001
 -8.1239627e+000 -6.2762305e-001 -3.3448019e-001 -1.0285428e-002  2.0608447e-001  1.8567409e-001  3.1650027e-001  2.9613784e-001  2.8669291e-001  3.0433451e-001  2.0336840e-001  2.6068238e-001  1.1198339e-001  2.2231552e-001  1.3049777e-001
 -8.1235202e+000 -6.2645896e-001 -3.3357289e-001 -9.7078884e-003  2.0629341e-001  1.8537368e-001  3.1540017e-001  2.9488926e-001  2.8585367e-001  3.0377985e-001  2.0320116e-001  2.6088271e-001  1.1235947e-001  2.2277215e-001  1.3079569e-001
 -8.1229172e+000 -6.2518811e-001 -3.3265150e-001 -9.3649024e-003  2.0613957e-001  1.8479939e-001  3.1430870e-001  2.9376887e-001  2.8518401e-001  3.0331886e-001  2.0307600e-001  2.6107694e-001  1.1266508e-001  2.2318870e-001  1.3111634e-001
 -8.1225287e+000 -6.2494767e-001 -3.3271177e-001 -1.0286330e-002  2.0483992e-001  1.8351720e-001  3.1364030e-001  2.9389501e-001  2.8592945e-001  3.0398511e-001  2.0372972e-001  2.6164702e-001  1.1288371e-001  2.2338833e-001  1.3143168e-001
 -8.1232367e+000 -6.2651802e-001 -3.3385486e-001 -1.0729944e-002  2.0497491e-001  1.8430254e-001  3.1525701e-001  2.9544082e-001  2.8674859e-001  3.0448322e-001  2.0377019e-001  2.6125457e-001  1.1236627e-001  2.2275948e-001  1.3095622e-001
 -8.1239320e+000 -6.2733449e-001 -3.3419777e-001 -9.8336113e-003  2.0657317e-001  1.8597535e-001  3.1631735e-001  2.9568473e-001  2.8620723e-001  3.0396180e-001  2.0311171e-001  2.6056596e-001  1.1204233e-001  2.2241683e-001  1.3050892e-001
 -8.1229484e+000 -6.2585196e-001 -3.3336305e-001 -1.0538245e-002  2.0491922e-001  1.8393508e-001  3.1449705e-001  2.9474701e-001  2.8641373e-001  3.0430105e-001  2.0379126e-001  2.6146717e-001  1.1262184e-001  2.2305342e-001  1.3117939e-001
 -8.1245435e+000 -6.2865377e-001 -3.3517219e-001 -1.0164738e-002  2.0680494e-001  1.8665435e-001  3.1750180e-001  2.9684860e-001  2.8685975e-001  3.0439250e-001  2.0318111e-001  2.6030213e-001  1.1169362e-001  2.2196356e-001  1.3015222e-001
 -8.1243324e+000 -6.2799645e-001 -3.3460988e-001 -9.6665662e-003  2.0712738e-001  1.8671750e-001  3.1706020e-001  2.9614834e-001  2.8623639e-001  3.0391774e-001  2.0291216e-001  2.6025043e-001  1.1181672e-001  2.2215741e-001  1.3024968e-001
 -8.1254184e+000 -6.3055082e-001 -3.3656236e-001 -1.0664487e-002  2.0707014e-001  1.8762416e-001  3.1930931e-001  2.9860486e-001  2.8781285e-001  3.0499362e-001  2.0324940e-001  2.5988227e-001  1.1114822e-001  2.2126866e-001  1.2961652e-001
 -8.1259657e+000 -6.3169176e-001 -3.3736856e-001 -1.0864643e-002  2.0736599e-001  1.8831207e-001  3.2041061e-001  2.9962166e-001  2.8832643e-001  3.0530177e-001  2.0321681e-001  2.5956295e-001  1.1079109e-001  2.2083031e-001  1.2927100e-001
 -8.1240988e+000 -6.2811198e-001 -3.3493225e-001 -1.0681309e-002  2.0585438e-001  1.8564608e-001  3.1683711e-001  2.9665711e-001  2.8714419e-001  3.0467281e-001  2.0355695e-001  2.6070793e-001  1.1189169e-001  2.2218112e-001  1.3042765e-001
 -8.1242337e+000 -6.2840754e-001 -3.3518927e-001 -1.0839614e-002  2.0583598e-001  1.8565573e-001  3.1688518e-001  2.9683024e-001  2.8735053e-001  3.0487001e-001  2.0371575e-001  2.6081372e-001  1.1194207e-001  2.2218310e-001  1.3042778e-001
